state,population,t2020-01-20,t2020-01-21,t2020-01-22,t2020-01-23,t2020-01-24,t2020-01-25,t2020-01-26,t2020-01-27,t2020-01-28,t2020-01-29,t2020-01-30,t2020-01-31,t2020-02-01,t2020-02-02,t2020-02-03,t2020-02-04,t2020-02-05,t2020-02-06,t2020-02-07,t2020-02-08,t2020-02-09,t2020-02-10,t2020-02-11,t2020-02-12,t2020-02-13,t2020-02-14,t2020-02-15,t2020-02-16,t2020-02-17,t2020-02-18,t2020-02-19,t2020-02-20,t2020-02-21,t2020-02-22,t2020-02-23,t2020-02-24,t2020-02-25,t2020-02-26,t2020-02-27,t2020-02-28,t2020-02-29,t2020-03-01,t2020-03-02,t2020-03-03,t2020-03-04,t2020-03-05,t2020-03-06,t2020-03-07,t2020-03-08,t2020-03-09,t2020-03-10,t2020-03-11,t2020-03-12,t2020-03-13,t2020-03-14,t2020-03-15,t2020-03-16,t2020-03-17,t2020-03-18,t2020-03-19,t2020-03-20,t2020-03-21,t2020-03-22,t2020-03-23,t2020-03-24,t2020-03-25,t2020-03-26,t2020-03-27,t2020-03-28,t2020-03-29,t2020-03-30,t2020-03-31,t2020-04-01,t2020-04-02,t2020-04-03,t2020-04-04,t2020-04-05,t2020-04-06,t2020-04-07,t2020-04-08,t2020-04-09,t2020-04-10,t2020-04-11,t2020-04-12,t2020-04-13,t2020-04-14,t2020-04-15,t2020-04-16,t2020-04-17,t2020-04-18,t2020-04-19,t2020-04-20,t2020-04-21,t2020-04-22,t2020-04-23,t2020-04-24,t2020-04-25,t2020-04-26,t2020-04-27,t2020-04-28,t2020-04-29,t2020-04-30,t2020-05-01,t2020-05-02,t2020-05-03,t2020-05-04,t2020-05-05,t2020-05-06,t2020-05-07,t2020-05-08,t2020-05-09,t2020-05-10,t2020-05-11,t2020-05-12,t2020-05-13,t2020-05-14,t2020-05-15,t2020-05-16,t2020-05-17,t2020-05-18,t2020-05-19,t2020-05-20,t2020-05-21,t2020-05-22,t2020-05-23,t2020-05-24,t2020-05-25,t2020-05-26,t2020-05-27,t2020-05-28,t2020-05-29,t2020-05-30,t2020-05-31,t2020-06-01,t2020-06-02,t2020-06-03,t2020-06-04,t2020-06-05,t2020-06-06,t2020-06-07,t2020-06-08,t2020-06-09,t2020-06-10,t2020-06-11,t2020-06-12,t2020-06-13,t2020-06-14,t2020-06-15,t2020-06-16,t2020-06-17,t2020-06-18,t2020-06-19,t2020-06-20,t2020-06-21,t2020-06-22,t2020-06-23,t2020-06-24,t2020-06-25,t2020-06-26,t2020-06-27,t2020-06-28,t2020-06-29,t2020-06-30,t2020-07-01,t2020-07-02,t2020-07-03,t2020-07-04,t2020-07-05,t2020-07-06,t2020-07-07,t2020-07-08,t2020-07-09,t2020-07-10,t2020-07-11,t2020-07-12,t2020-07-13,t2020-07-14,t2020-07-15,t2020-07-16,t2020-07-17,t2020-07-18,t2020-07-19,t2020-07-20,t2020-07-21,t2020-07-22,t2020-07-23,t2020-07-24,t2020-07-25,t2020-07-26,t2020-07-27,t2020-07-28,t2020-07-29,t2020-07-30,t2020-07-31,t2020-08-01,t2020-08-02,t2020-08-03,t2020-08-04,t2020-08-05,t2020-08-06,t2020-08-07,t2020-08-08,t2020-08-09,t2020-08-10,t2020-08-11,t2020-08-12,t2020-08-13,t2020-08-14,t2020-08-15,t2020-08-16,t2020-08-17,t2020-08-18,t2020-08-19,t2020-08-20,t2020-08-21,t2020-08-22,t2020-08-23,t2020-08-24,t2020-08-25,t2020-08-26,t2020-08-27,t2020-08-28,t2020-08-29,t2020-08-30,t2020-08-31,t2020-09-01,t2020-09-02,t2020-09-03,t2020-09-04,t2020-09-05,t2020-09-06,t2020-09-07,t2020-09-08,t2020-09-09,t2020-09-10,t2020-09-11,t2020-09-12,t2020-09-13,t2020-09-14,t2020-09-15,t2020-09-16,t2020-09-17,t2020-09-18,t2020-09-19,t2020-09-20,t2020-09-21,t2020-09-22,t2020-09-23,t2020-09-24,t2020-09-25,t2020-09-26,t2020-09-27,t2020-09-28,t2020-09-29,t2020-09-30,t2020-10-01,t2020-10-02,t2020-10-03,t2020-10-04,t2020-10-05,t2020-10-06,t2020-10-07,t2020-10-08,t2020-10-09,t2020-10-10,t2020-10-11,t2020-10-12,t2020-10-13,t2020-10-14,t2020-10-15,t2020-10-16,t2020-10-17,t2020-10-18,t2020-10-19,t2020-10-20,t2020-10-21,t2020-10-22,t2020-10-23,t2020-10-24,t2020-10-25,t2020-10-26,t2020-10-27,t2020-10-28,t2020-10-29,t2020-10-30,t2020-10-31,t2020-11-01,t2020-11-02,t2020-11-03,t2020-11-04,t2020-11-05,t2020-11-06,t2020-11-07,t2020-11-08,t2020-11-09,t2020-11-10,t2020-11-11,t2020-11-12,t2020-11-13,t2020-11-14,t2020-11-15,t2020-11-16,t2020-11-17,t2020-11-18,t2020-11-19,t2020-11-20,t2020-11-21,t2020-11-22,t2020-11-23,t2020-11-24,t2020-11-25,t2020-11-26,t2020-11-27,t2020-11-28,t2020-11-29,t2020-11-30,t2020-12-01,t2020-12-02,t2020-12-03,t2020-12-04,t2020-12-05,t2020-12-06,t2020-12-07,t2020-12-08,t2020-12-09,t2020-12-10,t2020-12-11,t2020-12-12,t2020-12-13,t2020-12-14,t2020-12-15,t2020-12-16,t2020-12-17,t2020-12-18,t2020-12-19,t2020-12-20,t2020-12-21,t2020-12-22,t2020-12-23,t2020-12-24,t2020-12-25,t2020-12-26,t2020-12-27,t2020-12-28,t2020-12-29,t2020-12-30,t2020-12-31,t2021-01-01,t2021-01-02,t2021-01-03,t2021-01-04,t2021-01-05,t2021-01-06,t2021-01-07,t2021-01-08,t2021-01-09,t2021-01-10,t2021-01-11,t2021-01-12,t2021-01-13,t2021-01-14,t2021-01-15,t2021-01-16,t2021-01-17,t2021-01-18,t2021-01-19,t2021-01-20,t2021-01-21,t2021-01-22,t2021-01-23,t2021-01-24,t2021-01-25,p2020-01-20,p2020-01-21,p2020-01-22,p2020-01-23,p2020-01-24,p2020-01-25,p2020-01-26,p2020-01-27,p2020-01-28,p2020-01-29,p2020-01-30,p2020-01-31,p2020-02-01,p2020-02-02,p2020-02-03,p2020-02-04,p2020-02-05,p2020-02-06,p2020-02-07,p2020-02-08,p2020-02-09,p2020-02-10,p2020-02-11,p2020-02-12,p2020-02-13,p2020-02-14,p2020-02-15,p2020-02-16,p2020-02-17,p2020-02-18,p2020-02-19,p2020-02-20,p2020-02-21,p2020-02-22,p2020-02-23,p2020-02-24,p2020-02-25,p2020-02-26,p2020-02-27,p2020-02-28,p2020-02-29,p2020-03-01,p2020-03-02,p2020-03-03,p2020-03-04,p2020-03-05,p2020-03-06,p2020-03-07,p2020-03-08,p2020-03-09,p2020-03-10,p2020-03-11,p2020-03-12,p2020-03-13,p2020-03-14,p2020-03-15,p2020-03-16,p2020-03-17,p2020-03-18,p2020-03-19,p2020-03-20,p2020-03-21,p2020-03-22,p2020-03-23,p2020-03-24,p2020-03-25,p2020-03-26,p2020-03-27,p2020-03-28,p2020-03-29,p2020-03-30,p2020-03-31,p2020-04-01,p2020-04-02,p2020-04-03,p2020-04-04,p2020-04-05,p2020-04-06,p2020-04-07,p2020-04-08,p2020-04-09,p2020-04-10,p2020-04-11,p2020-04-12,p2020-04-13,p2020-04-14,p2020-04-15,p2020-04-16,p2020-04-17,p2020-04-18,p2020-04-19,p2020-04-20,p2020-04-21,p2020-04-22,p2020-04-23,p2020-04-24,p2020-04-25,p2020-04-26,p2020-04-27,p2020-04-28,p2020-04-29,p2020-04-30,p2020-05-01,p2020-05-02,p2020-05-03,p2020-05-04,p2020-05-05,p2020-05-06,p2020-05-07,p2020-05-08,p2020-05-09,p2020-05-10,p2020-05-11,p2020-05-12,p2020-05-13,p2020-05-14,p2020-05-15,p2020-05-16,p2020-05-17,p2020-05-18,p2020-05-19,p2020-05-20,p2020-05-21,p2020-05-22,p2020-05-23,p2020-05-24,p2020-05-25,p2020-05-26,p2020-05-27,p2020-05-28,p2020-05-29,p2020-05-30,p2020-05-31,p2020-06-01,p2020-06-02,p2020-06-03,p2020-06-04,p2020-06-05,p2020-06-06,p2020-06-07,p2020-06-08,p2020-06-09,p2020-06-10,p2020-06-11,p2020-06-12,p2020-06-13,p2020-06-14,p2020-06-15,p2020-06-16,p2020-06-17,p2020-06-18,p2020-06-19,p2020-06-20,p2020-06-21,p2020-06-22,p2020-06-23,p2020-06-24,p2020-06-25,p2020-06-26,p2020-06-27,p2020-06-28,p2020-06-29,p2020-06-30,p2020-07-01,p2020-07-02,p2020-07-03,p2020-07-04,p2020-07-05,p2020-07-06,p2020-07-07,p2020-07-08,p2020-07-09,p2020-07-10,p2020-07-11,p2020-07-12,p2020-07-13,p2020-07-14,p2020-07-15,p2020-07-16,p2020-07-17,p2020-07-18,p2020-07-19,p2020-07-20,p2020-07-21,p2020-07-22,p2020-07-23,p2020-07-24,p2020-07-25,p2020-07-26,p2020-07-27,p2020-07-28,p2020-07-29,p2020-07-30,p2020-07-31,p2020-08-01,p2020-08-02,p2020-08-03,p2020-08-04,p2020-08-05,p2020-08-06,p2020-08-07,p2020-08-08,p2020-08-09,p2020-08-10,p2020-08-11,p2020-08-12,p2020-08-13,p2020-08-14,p2020-08-15,p2020-08-16,p2020-08-17,p2020-08-18,p2020-08-19,p2020-08-20,p2020-08-21,p2020-08-22,p2020-08-23,p2020-08-24,p2020-08-25,p2020-08-26,p2020-08-27,p2020-08-28,p2020-08-29,p2020-08-30,p2020-08-31,p2020-09-01,p2020-09-02,p2020-09-03,p2020-09-04,p2020-09-05,p2020-09-06,p2020-09-07,p2020-09-08,p2020-09-09,p2020-09-10,p2020-09-11,p2020-09-12,p2020-09-13,p2020-09-14,p2020-09-15,p2020-09-16,p2020-09-17,p2020-09-18,p2020-09-19,p2020-09-20,p2020-09-21,p2020-09-22,p2020-09-23,p2020-09-24,p2020-09-25,p2020-09-26,p2020-09-27,p2020-09-28,p2020-09-29,p2020-09-30,p2020-10-01,p2020-10-02,p2020-10-03,p2020-10-04,p2020-10-05,p2020-10-06,p2020-10-07,p2020-10-08,p2020-10-09,p2020-10-10,p2020-10-11,p2020-10-12,p2020-10-13,p2020-10-14,p2020-10-15,p2020-10-16,p2020-10-17,p2020-10-18,p2020-10-19,p2020-10-20,p2020-10-21,p2020-10-22,p2020-10-23,p2020-10-24,p2020-10-25,p2020-10-26,p2020-10-27,p2020-10-28,p2020-10-29,p2020-10-30,p2020-10-31,p2020-11-01,p2020-11-02,p2020-11-03,p2020-11-04,p2020-11-05,p2020-11-06,p2020-11-07,p2020-11-08,p2020-11-09,p2020-11-10,p2020-11-11,p2020-11-12,p2020-11-13,p2020-11-14,p2020-11-15,p2020-11-16,p2020-11-17,p2020-11-18,p2020-11-19,p2020-11-20,p2020-11-21,p2020-11-22,p2020-11-23,p2020-11-24,p2020-11-25,p2020-11-26,p2020-11-27,p2020-11-28,p2020-11-29,p2020-11-30,p2020-12-01,p2020-12-02,p2020-12-03,p2020-12-04,p2020-12-05,p2020-12-06,p2020-12-07,p2020-12-08,p2020-12-09,p2020-12-10,p2020-12-11,p2020-12-12,p2020-12-13,p2020-12-14,p2020-12-15,p2020-12-16,p2020-12-17,p2020-12-18,p2020-12-19,p2020-12-20,p2020-12-21,p2020-12-22,p2020-12-23,p2020-12-24,p2020-12-25,p2020-12-26,p2020-12-27,p2020-12-28,p2020-12-29,p2020-12-30,p2020-12-31,p2021-01-01,p2021-01-02,p2021-01-03,p2021-01-04,p2021-01-05,p2021-01-06,p2021-01-07,p2021-01-08,p2021-01-09,p2021-01-10,p2021-01-11,p2021-01-12,p2021-01-13,p2021-01-14,p2021-01-15,p2021-01-16,p2021-01-17,p2021-01-18,p2021-01-19,p2021-01-20,p2021-01-21,p2021-01-22,p2021-01-23,p2021-01-24,p2021-01-25,n2020-01-20,n2020-01-21,n2020-01-22,n2020-01-23,n2020-01-24,n2020-01-25,n2020-01-26,n2020-01-27,n2020-01-28,n2020-01-29,n2020-01-30,n2020-01-31,n2020-02-01,n2020-02-02,n2020-02-03,n2020-02-04,n2020-02-05,n2020-02-06,n2020-02-07,n2020-02-08,n2020-02-09,n2020-02-10,n2020-02-11,n2020-02-12,n2020-02-13,n2020-02-14,n2020-02-15,n2020-02-16,n2020-02-17,n2020-02-18,n2020-02-19,n2020-02-20,n2020-02-21,n2020-02-22,n2020-02-23,n2020-02-24,n2020-02-25,n2020-02-26,n2020-02-27,n2020-02-28,n2020-02-29,n2020-03-01,n2020-03-02,n2020-03-03,n2020-03-04,n2020-03-05,n2020-03-06,n2020-03-07,n2020-03-08,n2020-03-09,n2020-03-10,n2020-03-11,n2020-03-12,n2020-03-13,n2020-03-14,n2020-03-15,n2020-03-16,n2020-03-17,n2020-03-18,n2020-03-19,n2020-03-20,n2020-03-21,n2020-03-22,n2020-03-23,n2020-03-24,n2020-03-25,n2020-03-26,n2020-03-27,n2020-03-28,n2020-03-29,n2020-03-30,n2020-03-31,n2020-04-01,n2020-04-02,n2020-04-03,n2020-04-04,n2020-04-05,n2020-04-06,n2020-04-07,n2020-04-08,n2020-04-09,n2020-04-10,n2020-04-11,n2020-04-12,n2020-04-13,n2020-04-14,n2020-04-15,n2020-04-16,n2020-04-17,n2020-04-18,n2020-04-19,n2020-04-20,n2020-04-21,n2020-04-22,n2020-04-23,n2020-04-24,n2020-04-25,n2020-04-26,n2020-04-27,n2020-04-28,n2020-04-29,n2020-04-30,n2020-05-01,n2020-05-02,n2020-05-03,n2020-05-04,n2020-05-05,n2020-05-06,n2020-05-07,n2020-05-08,n2020-05-09,n2020-05-10,n2020-05-11,n2020-05-12,n2020-05-13,n2020-05-14,n2020-05-15,n2020-05-16,n2020-05-17,n2020-05-18,n2020-05-19,n2020-05-20,n2020-05-21,n2020-05-22,n2020-05-23,n2020-05-24,n2020-05-25,n2020-05-26,n2020-05-27,n2020-05-28,n2020-05-29,n2020-05-30,n2020-05-31,n2020-06-01,n2020-06-02,n2020-06-03,n2020-06-04,n2020-06-05,n2020-06-06,n2020-06-07,n2020-06-08,n2020-06-09,n2020-06-10,n2020-06-11,n2020-06-12,n2020-06-13,n2020-06-14,n2020-06-15,n2020-06-16,n2020-06-17,n2020-06-18,n2020-06-19,n2020-06-20,n2020-06-21,n2020-06-22,n2020-06-23,n2020-06-24,n2020-06-25,n2020-06-26,n2020-06-27,n2020-06-28,n2020-06-29,n2020-06-30,n2020-07-01,n2020-07-02,n2020-07-03,n2020-07-04,n2020-07-05,n2020-07-06,n2020-07-07,n2020-07-08,n2020-07-09,n2020-07-10,n2020-07-11,n2020-07-12,n2020-07-13,n2020-07-14,n2020-07-15,n2020-07-16,n2020-07-17,n2020-07-18,n2020-07-19,n2020-07-20,n2020-07-21,n2020-07-22,n2020-07-23,n2020-07-24,n2020-07-25,n2020-07-26,n2020-07-27,n2020-07-28,n2020-07-29,n2020-07-30,n2020-07-31,n2020-08-01,n2020-08-02,n2020-08-03,n2020-08-04,n2020-08-05,n2020-08-06,n2020-08-07,n2020-08-08,n2020-08-09,n2020-08-10,n2020-08-11,n2020-08-12,n2020-08-13,n2020-08-14,n2020-08-15,n2020-08-16,n2020-08-17,n2020-08-18,n2020-08-19,n2020-08-20,n2020-08-21,n2020-08-22,n2020-08-23,n2020-08-24,n2020-08-25,n2020-08-26,n2020-08-27,n2020-08-28,n2020-08-29,n2020-08-30,n2020-08-31,n2020-09-01,n2020-09-02,n2020-09-03,n2020-09-04,n2020-09-05,n2020-09-06,n2020-09-07,n2020-09-08,n2020-09-09,n2020-09-10,n2020-09-11,n2020-09-12,n2020-09-13,n2020-09-14,n2020-09-15,n2020-09-16,n2020-09-17,n2020-09-18,n2020-09-19,n2020-09-20,n2020-09-21,n2020-09-22,n2020-09-23,n2020-09-24,n2020-09-25,n2020-09-26,n2020-09-27,n2020-09-28,n2020-09-29,n2020-09-30,n2020-10-01,n2020-10-02,n2020-10-03,n2020-10-04,n2020-10-05,n2020-10-06,n2020-10-07,n2020-10-08,n2020-10-09,n2020-10-10,n2020-10-11,n2020-10-12,n2020-10-13,n2020-10-14,n2020-10-15,n2020-10-16,n2020-10-17,n2020-10-18,n2020-10-19,n2020-10-20,n2020-10-21,n2020-10-22,n2020-10-23,n2020-10-24,n2020-10-25,n2020-10-26,n2020-10-27,n2020-10-28,n2020-10-29,n2020-10-30,n2020-10-31,n2020-11-01,n2020-11-02,n2020-11-03,n2020-11-04,n2020-11-05,n2020-11-06,n2020-11-07,n2020-11-08,n2020-11-09,n2020-11-10,n2020-11-11,n2020-11-12,n2020-11-13,n2020-11-14,n2020-11-15,n2020-11-16,n2020-11-17,n2020-11-18,n2020-11-19,n2020-11-20,n2020-11-21,n2020-11-22,n2020-11-23,n2020-11-24,n2020-11-25,n2020-11-26,n2020-11-27,n2020-11-28,n2020-11-29,n2020-11-30,n2020-12-01,n2020-12-02,n2020-12-03,n2020-12-04,n2020-12-05,n2020-12-06,n2020-12-07,n2020-12-08,n2020-12-09,n2020-12-10,n2020-12-11,n2020-12-12,n2020-12-13,n2020-12-14,n2020-12-15,n2020-12-16,n2020-12-17,n2020-12-18,n2020-12-19,n2020-12-20,n2020-12-21,n2020-12-22,n2020-12-23,n2020-12-24,n2020-12-25,n2020-12-26,n2020-12-27,n2020-12-28,n2020-12-29,n2020-12-30,n2020-12-31,n2021-01-01,n2021-01-02,n2021-01-03,n2021-01-04,n2021-01-05,n2021-01-06,n2021-01-07,n2021-01-08,n2021-01-09,n2021-01-10,n2021-01-11,n2021-01-12,n2021-01-13,n2021-01-14,n2021-01-15,n2021-01-16,n2021-01-17,n2021-01-18,n2021-01-19,n2021-01-20,n2021-01-21,n2021-01-22,n2021-01-23,n2021-01-24,n2021-01-25
Alabama,4903185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,12,28,40,56,64,74,96,109,152,1602,1832,2321,2812,4099,4771,4880,4990,6553,7279,7774,8736,9619,10853,13078,14765,14916,19122,20827,21026,21249,21583,29182,33117,34077,36391,37848,42538,45712,45900,48526,48760,52641,52695,71344,73551,73997,75827,80449,87196,91933,92209,92500,103117,106766,109516,115173,120114,125494,127421,129444,133218,133218,136372,146063,153494,156350,157123,157566,164450,170739,177768,182676,185799,190315,193759,195794,200481,208883,212201,221307,223235,223802,231297,235299,239159,245310,259232,259232,267388,272694,278455,286008,292872,297075,302294,305036,310325,322124,330906,339100,344255,348687,353611,358319,369005,377857,384026,385803,392800,406143,413433,419221,430128,441585,449383,454592,460842,467754,467754,491600,501367,510827,518827,528275,540207,550179,562135,573441,584387,592608,599098,608088,618011,627344,639795,647743,655973,663342,666065,677841,687022,694802,703437,711317,719489,724582,736594,745942,745942,758852,776937,779764,791786,798501,820871,832794,842070,848514,863713,880652,891813,891813,911316,916703,916703,920989,936557,948580,956401,967213,972283,976381,976381,976381,976381,976381,976381,976381,976496,980668,986562,993440,998316,1003546,1010227,1014391,1019623,1027207,1031253,1039010,1048422,1054017,1059517,1065553,1070903,1078180,1097595,1104932,1111239,1116346,1119712,1132039,1138732,1145601,1156045,1162518,1167513,1172847,1180818,1184710,1196452,1204320,1210007,1214610,1221207,1226221,1234074,1241182,1248795,1253896,1260100,1265575,1273523,1280695,1289773,1295868,1302666,1307694,1312887,1320306,1327435,1335689,1346253,1352580,1356420,1363049,1371612,1379107,1387448,1396368,1402691,1406829,1406829,1421590,1421590,1440875,1453155,1459406,1466603,1473546,1481668,1496717,1508212,1518186,1525386,1533628,1544865,1553587,1562942,1567713,1573902,1579713,1584347,1593842,1603523,1615948,1626368,1637161,1645041,1651573,1664090,1673164,1684362,1696439,1696439,1696439,1723669,1732185,1741128,1752713,1764750,1775428,1783890,1790301,1800979,1813351,1824681,1834424,1839635,1843740,1848117,1855192,1862248,1874000,1885216,1891468,1900070,1903388,1910881,1921210,1932031,1944233,1956786,1966656,1972863,1981019,1989724,1999693,2012213,2021123,2029488,2034195,2041107,2050637,2058224,2066351,2078488,2086555,2091011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,28,36,46,68,81,124,138,167,215,283,506,587,696,806,859,981,1077,1233,1432,1580,1796,1968,2119,2369,2769,2968,3191,3525,3734,3876,4113,4345,4530,4655,4837,5025,5231,5465,5778,5832,6137,6270,6499,6687,6842,7019,7158,7434,7725,8025,8285,8581,8898,9221,9567,9777,10009,10310,10617,10968,11216,11523,11771,12086,12376,12744,13119,13563,13938,14327,14730,15396,15843,16310,16823,17359,17903,18363,18642,18851,19072,19387,20043,20500,20925,21422,21989,22845,23710,24601,25615,26272,26912,27312,28206,29002,29549,30021,30454,31097,32064,33206,34183,35083,35441,37175,38045,38962,40111,41865,42862,43953,44878,45785,46962,49174,50508,51947,53587,55545,57255,59067,61088,63091,65234,67011,68891,70358,71813,74212,76005,78130,79294,81115,82366,83782,85762,87723,89349,91444,92661,93702,94654,96592,98301,98387,101334,103020,103851,104786,105557,106309,107580,108433,109004,110361,111478,112449,112770,114532,115060,116710,117242,119254,121023,122185,123889,125235,126058,127616,128239,129285,130393,131803,132314,132973,133606,134417,135565,136703,137646,138755,139459,140160,141087,141757,142863,144164,144962,145780,146584,147153,148206,150658,151591,152321,152983,153554,154701,155744,156698,158380,159169,159713,160477,161418,161975,163465,164526,165342,166076,167193,167977,169162,170374,171662,172626,173485,174528,174528,177064,180916,183276,184355,185322,186437,187706,189149,190496,192285,193985,194892,195929,197777,199158,200714,202482,203687,204857,206567,208637,210637,213617,215843,217822,219232,220848,223486,225910,228373,230708,232506,234080,236865,239318,241957,242874,244993,247229,249524,252900,256828,260359,264199,267589,269877,272229,276665,280187,284922,288775,292841,295631,297895,301533,305640,310335,315683,319904,322452,324832,329811,334569,338801,342426,343458,345628,347897,351804,356820,361226,365747,369458,371934,374095,379593,384184,389230,394287,399150,401900,404000,407848,410995,414583,417528,420681,422598,424028,426543,429655,432536,436087,439442,441170,443009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,22,28,28,28,28,28,28,28,1464,1665,2106,2529,3593,4184,4184,4184,5694,6298,6697,7503,8187,9273,11282,12797,12797,16753,18058,18058,18058,18058,25448,29241,29964,32046,33318,37883,40875,40875,43295,43295,46863,46863,65207,67281,67498,69140,73607,80177,84775,84775,84775,95092,98481,100935,106275,110893,115927,117644,119435,122908,125755,131017,134847,141971,144579,145037,145190,151706,157620,164205,168738,171472,175585,178363,179951,184171,192060,194842,199650,205160,205160,212743,216227,220086,225601,239066,239066,246317,251068,255981,262675,268651,271840,276402,278512,283411,294328,302323,309974,314657,318656,322941,326695,336252,344140,348943,350839,356118,368607,374991,379617,388766,399226,405933,410217,415579,421330,421330,441708,450073,457919,464059,471834,481982,490021,500024,509261,518522,524897,530023,537675,545315,552979,563481,570392,576844,583033,584493,594346,601744,608022,614626,621390,628599,632806,643192,651115,651115,661117,677547,679838,690985,697005,718675,729437,737991,743919,757898,773868,784330,784330,801750,806609,806609,810035,824431,835786,842678,851929,855827,859229,859229,859229,859229,859229,859229,859229,859229,859229,863982,870173,874219,878723,884432,888092,892810,899684,903156,910192,918448,923366,928112,933565,938451,944747,963364,970048,975685,980291,983163,994475,1000570,1006612,1016319,1022073,1026591,1031293,1038526,1042046,1052552,1059419,1064417,1068387,1074124,1078476,1085415,1091458,1098099,1102369,1107828,1112559,1120507,1125753,1133858,1138922,1144785,1148993,1153448,1159926,1165898,1172969,1181958,1187341,1190436,1196422,1203497,1209841,1217002,1224595,1229817,1232975,1232975,1245235,1245235,1260600,1271260,1275915,1281958,1287672,1294045,1307256,1316804,1325091,1330801,1337741,1347017,1353961,1361187,1365240,1369792,1373770,1376324,1383805,1390351,1400010,1407299,1415357,1421126,1425784,1435083,1441625,1449370,1458560,1458560,1458560,1478907,1485182,1491279,1499349,1507204,1514927,1521292,1525510,1532640,1541851,1550002,1556670,1560978,1563481,1566198,1571253,1575075,1583419,1590750,1593715,1600270,1601902,1605791,1612941,1620448,1628868,1637787,1645371,1649818,1655943,1662596,1669962,1680128,1686680,1693435,1697015,1702124,1709750,1715242,1720674,1730471,1737094,1740023
